Country;Continent;Rank;Title;Artists;Album;Explicit;Duration
Colombia;South America;35;BORRAXXA;Feid, Manuel Turizo;FERXXO (VOL 1: M.O.R);0;223
Colombia;South America;36;ADMV;Maluma;ADMV;0;193
Colombia;South America;37;Gris;J Balvin;Colores;0;176
Colombia;South America;38;MÁS DE UNA CITA;Bad Bunny, Zion & Lennox;LAS QUE NO IBAN A SALIR;1;183
Colombia;South America;39;Por Primera Vez;Camilo, Evaluna Montaner;Por Primera Vez;0;182
Colombia;South America;40;Vete;Bad Bunny;YHLQMDLG;1;192
Colombia;South America;41;Bellaquita - Remix;Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles;Modo Avión;1;304
Colombia;South America;42;Loco - Remix;Farruko, Beéle, Natti Natasha, Manuel Turizo;Loco (Remix);0;248
Colombia;South America;43;Tutu;Camilo, Pedro Capó;Por Primera Vez;0;179
Colombia;South America;44;Quizas;Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion;The Academy;1;216
Colombia;South America;45;RITMO (Bad Boys For Life);Black Eyed Peas, J Balvin;RITMO (Bad Boys For Life);1;221
Colombia;South America;46;CANCIÓN CON YANDEL;Yandel, Bad Bunny;LAS QUE NO IBAN A SALIR;1;209
Colombia;South America;47;Callaita;Bad Bunny, Tainy;Callaita;1;250
Colombia;South America;48;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Colombia;South America;49;Confía;Sech, Daddy Yankee;1 of 1;0;202
Colombia;South America;50;BAD CON NICKY;Bad Bunny, Nicky Jam;LAS QUE NO IBAN A SALIR;1;202
Costa Rica;North America;1;Rojo;J Balvin;Colores;0;150
Costa Rica;North America;2;Safaera;Bad Bunny, Jowell & Randy, Nengo Flow;YHLQMDLG;1;295
Costa Rica;North America;3;Yo Perreo Sola;Bad Bunny;YHLQMDLG;0;172
